time,longitude,latitude,curr_x,curr_y,lon1,lat1
2023-01-08,-125.0498,49.8305,-0.07099,0.101,-125.0498,49.8305
2023-01-08,-125.0498,49.835,-0.10408,0.122,-125.0498,49.835
2023-01-08,-125.0498,49.8395,-0.1277,0.136,-125.0498,49.8395
2023-01-08,-125.0498,49.844,-0.16059,0.165,-125.0498,49.844
2023-01-08,-125.0498,49.8485,-0.1952,0.252,-125.0498,49.8485
2023-01-08,-125.0498,49.853,-0.19825,0.301,-125.0498,49.853
2023-01-08,-125.0498,49.85749,-0.17652,0.25,-125.0498,49.85749
2023-01-08,-125.0498,49.862,-0.17482,0.224,-125.0498,49.862
2023-01-08,-125.0498,49.8665,-0.14845,0.191,-125.0498,49.8665
2023-01-08,-125.0498,49.87099,-0.14332,0.232,-125.0498,49.87099
2023-01-08,-125.0498,49.8755,-0.12586,0.25,-125.0498,49.8755
2023-01-08,-125.0498,49.88,-0.10426,0.241,-125.0498,49.88
2023-01-08,-125.0498,49.88449,-0.09443,0.23,-125.0498,49.88449
2023-01-08,-125.0498,49.889,-0.0832,0.221,-125.0498,49.889
2023-01-08,-125.0498,49.8935,-0.08461,0.21,-125.0498,49.8935
2023-01-08,-125.0498,49.89799,-0.09339,0.202,-125.0498,49.89799
2023-01-08,-125.0498,49.9025,-0.03865,0.222,-125.0498,49.9025
2023-01-08,-125.0498,49.907,-0.06446,0.202,-125.0498,49.907
2023-01-08,-125.0498,49.9115,-0.0514,0.195,-125.0498,49.9115
2023-01-08,-125.0498,49.916,-0.04505,0.18,-125.0498,49.916
2023-01-08,-125.0498,49.9205,-0.03565,0.14,-125.0498,49.9205
2023-01-08,-125.0498,49.925,-0.0182,0.092,-125.0498,49.925
2023-01-08,-125.0498,49.9295,-0.02125,0.042,-125.0498,49.9295
2023-01-08,-125.0498,49.93399,0.0039,0.037,-125.0498,49.93399
2023-01-08,-125.0498,49.9385,0.02086,0.029,-125.0498,49.9385
2023-01-08,-125.0498,49.943,-0.04182,-0.005,-125.0498,49.943
2023-01-08,-125.0498,49.94749,-0.04377,0.021,-125.0498,49.94749
2023-01-08,-125.0498,49.952,-0.0442,0.046,-125.0498,49.952
2023-01-08,-125.0498,49.9565,-0.06221,0.063,-125.0498,49.9565
2023-01-08,-125.0498,49.96099,-0.07112,0.083,-125.0498,49.96099
2023-01-08,-125.0498,49.9655,-0.06336,0.112,-125.0498,49.9655
2023-01-08,-125.0498,49.97,-0.05336,0.139,-125.0498,49.97
2023-01-08,-125.0498,49.97449,-0.03431,0.16,-125.0498,49.97449
2023-01-08,-125.0498,49.979,-0.04109,0.157,-125.0498,49.979
2023-01-08,-125.0498,49.9835,-0.04847,0.167,-125.0498,49.9835
2023-01-08,-125.0498,49.988,-0.04438,0.171,-125.0498,49.988
2023-01-08,-125.0498,49.9925,-0.06037,0.148,-125.0498,49.9925
2023-01-08,-125.0498,49.997,-0.10096,0.136,-125.0498,49.997
2023-01-08,-125.0498,50.0015,-0.1269,0.133,-125.0498,50.0015
2023-01-08,-125.0498,50.006,-0.12495,0.137,-125.0498,50.006
2023-01-08,-125.0498,50.0105,-0.11854,0.14,-125.0498,50.0105
2023-01-08,-125.0498,50.015,-0.12049,0.151,-125.0498,50.015
2023-01-08,-125.0498,50.0195,-0.11756,0.161,-125.0498,50.0195
2023-01-08,-125.0498,50.02399,-0.11219,0.153,-125.0498,50.02399
2023-01-08,-125.0498,50.0285,-0.09974,0.17,-125.0498,50.0285
2023-01-08,-125.0498,50.033,-0.06593,0.186,-125.0498,50.033
2023-01-08,-125.0498,50.03749,-0.01612,0.187,-125.0498,50.03749
2023-01-08,-125.0498,50.042,0.03124,0.159,-125.0498,50.042
2023-01-08,-125.0498,50.0465,-0.01795,0.036,-125.0498,50.0465
2023-01-08,-125.0498,50.05099,-0.10365,-0.019,-125.0498,50.05099
2023-01-08,-125.0498,50.0555,-0.05653,-0.005,-125.0498,50.0555
2023-01-08,-125.0498,50.087,-0.02284,0.006,-125.0498,50.087
2023-01-08,-125.0498,50.0915,-0.0315,0.012,-125.0498,50.0915
2023-01-08,-125.0498,50.096,0.00152,-0.007,-125.0498,50.096
2023-01-08,-125.0498,50.10049,0.00847,-0.028,-125.0498,50.10049
2023-01-08,-125.0498,50.105,0.0039,-0.024,-125.0498,50.105
2023-01-08,-125.0498,50.12749,-0.02143,-0.004,-125.0498,50.12749
2023-01-08,-125.0498,50.132,-0.01911,-0.0,-125.0498,50.132
2023-01-08,-125.0498,50.1365,-0.02381,-0.019,-125.0498,50.1365
2023-01-08,-125.0498,50.141,0.02056,0.001,-125.0498,50.141
2023-01-08,-125.0498,50.1455,0.08324,0.055,-125.0498,50.1455
2023-01-08,-125.0498,50.15,0.0888,0.094,-125.0498,50.15
2023-01-08,-125.0498,50.1545,0.11663,0.102,-125.0498,50.1545
2023-01-08,-125.0498,50.159,0.17235,0.123,-125.0498,50.159
2023-01-08,-125.0498,50.1635,0.14788,0.153,-125.0498,50.1635
2023-01-08,-125.0498,50.168,0.03698,0.057,-125.0498,50.168
2023-01-08,-125.0498,50.1725,0.11944,0.015,-125.0498,50.1725
2023-01-08,-125.0498,50.17699,0.2741,0.044,-125.0498,50.17699
2023-01-08,-125.0498,50.1815,0.10381,-0.024,-125.0498,50.1815
2023-01-08,-125.0498,50.186,0.03508,-0.007,-125.0498,50.186
2023-01-08,-125.0498,50.19049,0.0197,0.002,-125.0498,50.19049
2023-01-08,-125.0498,50.2535,0.0963,-0.192,-125.0498,50.2535
2023-01-08,-125.0498,50.258,0.04857,-0.13,-125.0498,50.258
2023-01-08,-125.0498,50.2625,0.04583,-0.031,-125.0498,50.2625
2023-01-08,-125.0498,50.26699,0.04589,0.02,-125.0498,50.26699
2023-01-08,-125.0498,50.2715,0.02276,-0.015,-125.0498,50.2715
2023-01-08,-125.0498,50.276,-0.03364,-0.06,-125.0498,50.276
2023-01-08,-125.0498,50.28049,-0.0619,-0.023,-125.0498,50.28049
2023-01-08,-125.0498,50.285,-0.09944,0.06,-125.0498,50.285
2023-01-08,-125.0498,50.2895,-0.17201,0.188,-125.0498,50.2895
2023-01-08,-125.0498,50.29399,-0.17256,0.177,-125.0498,50.29399
2023-01-08,-125.0498,50.2985,-0.09553,0.09,-125.0498,50.2985
2023-01-08,-125.0498,50.303,-0.16664,0.013,-125.0498,50.303
2023-01-08,-125.0498,50.3075,-0.24067,-0.035,-125.0498,50.3075
2023-01-08,-125.0498,50.312,-0.28993,-0.059,-125.0498,50.312
2023-01-08,-125.0498,50.3165,-0.22761,-0.063,-125.0498,50.3165
2023-01-08,-125.0498,50.393,0.03563,-0.036,-125.0498,50.393
2023-01-08,-125.0498,50.43349,-0.07069,-0.114,-125.0498,50.43349
2023-01-08,-125.0498,50.44699,0.07177,0.083,-125.0498,50.44699
2023-01-08,-125.0498,50.4515,0.03972,0.112,-125.0498,50.4515
2023-01-08,-125.0498,50.456,-0.03541,0.219,-125.0498,50.456
2023-01-08,-125.0498,50.46049,-0.13429,0.406,-125.0498,50.46049
2023-01-08,-125.0498,50.465,0.01507,0.324,-125.0498,50.465
2023-01-08,-125.0498,50.4695,-0.05262,0.309,-125.0498,50.4695
2023-01-08,-125.0498,50.474,-0.10652,0.427,-125.0498,50.474
2023-01-08,-125.0498,50.4785,0.10039,0.304,-125.0498,50.4785
2023-01-08,-125.0498,50.483,0.11352,0.119,-125.0498,50.483
2023-01-08,-125.0498,50.4875,0.1079,0.079,-125.0498,50.4875
2023-01-08,-125.0498,50.492,0.05785,0.132,-125.0498,50.492
2023-01-08,-125.0498,50.49649,0.01079,0.149,-125.0498,50.49649
2023-01-08,-125.0498,50.501,0.0053,0.098,-125.0498,50.501
2023-01-08,-125.0498,50.5055,0.15874,0.103,-125.0498,50.5055
2023-01-08,-125.0498,50.50999,0.29747,0.174,-125.0498,50.50999
2023-01-08,-125.0498,50.5145,0.29802,0.196,-125.0498,50.5145
2023-01-08,-125.0417,49.8215,-0.06068,0.025,-125.0417,49.8215
2023-01-08,-125.0417,49.826,-0.06971,0.052,-125.0417,49.826
2023-01-08,-125.0417,49.8305,-0.10523,0.109,-125.0417,49.8305
2023-01-08,-125.0417,49.835,-0.14271,0.131,-125.0417,49.835
2023-01-08,-125.0417,49.8395,-0.2071,0.175,-125.0417,49.8395
2023-01-08,-125.0417,49.844,-0.21748,0.242,-125.0417,49.844
2023-01-08,-125.0417,49.8485,-0.20442,0.279,-125.0417,49.8485
2023-01-08,-125.0417,49.853,-0.17659,0.188,-125.0417,49.853
2023-01-08,-125.0417,49.85749,-0.15669,0.156,-125.0417,49.85749
2023-01-08,-125.0417,49.862,-0.15425,0.222,-125.0417,49.862
2023-01-08,-125.0417,49.8665,-0.16572,0.238,-125.0417,49.8665
2023-01-08,-125.0417,49.87099,-0.14772,0.245,-125.0417,49.87099
2023-01-08,-125.0417,49.8755,-0.13648,0.225,-125.0417,49.8755
2023-01-08,-125.0417,49.88,-0.1269,0.217,-125.0417,49.88
2023-01-08,-125.0417,49.88449,-0.11061,0.212,-125.0417,49.88449
2023-01-08,-125.0417,49.889,-0.09773,0.204,-125.0417,49.889
2023-01-08,-125.0417,49.8935,-0.07887,0.201,-125.0417,49.8935
2023-01-08,-125.0417,49.89799,-0.07557,0.189,-125.0417,49.89799
2023-01-08,-125.0417,49.9025,-0.06446,0.181,-125.0417,49.9025
2023-01-08,-125.0417,49.907,-0.05738,0.181,-125.0417,49.907
2023-01-08,-125.0417,49.9115,-0.05268,0.173,-125.0417,49.9115
2023-01-08,-125.0417,49.916,-0.02497,0.175,-125.0417,49.916
2023-01-08,-125.0417,49.9205,-0.04383,0.134,-125.0417,49.9205
2023-01-08,-125.0417,49.925,-0.00245,0.084,-125.0417,49.925
2023-01-08,-125.0417,49.9295,0.00231,0.038,-125.0417,49.9295
2023-01-08,-125.0417,49.93399,-0.00294,0.031,-125.0417,49.93399
2023-01-08,-125.0417,49.9385,-0.01344,0.024,-125.0417,49.9385
2023-01-08,-125.0417,49.943,-0.03456,0.016,-125.0417,49.943
2023-01-08,-125.0417,49.94749,-0.03962,0.018,-125.0417,49.94749
2023-01-08,-125.0417,49.952,-0.00257,0.04,-125.0417,49.952
2023-01-08,-125.0417,49.9565,-0.0171,0.046,-125.0417,49.9565
2023-01-08,-125.0417,49.96099,-0.0099,0.067,-125.0417,49.96099
2023-01-08,-125.0417,49.9655,-0.01264,0.085,-125.0417,49.9655
2023-01-08,-125.0417,49.97,-0.00825,0.101,-125.0417,49.97
2023-01-08,-125.0417,49.97449,-0.01454,0.124,-125.0417,49.97449
2023-01-08,-125.0417,49.979,-0.01716,0.125,-125.0417,49.979
2023-01-08,-125.0417,49.9835,-0.0276,0.123,-125.0417,49.9835
2023-01-08,-125.0417,49.988,-0.04573,0.109,-125.0417,49.988
2023-01-08,-125.0417,49.9925,-0.06953,0.097,-125.0417,49.9925
2023-01-08,-125.0417,49.997,-0.11109,0.088,-125.0417,49.997
2023-01-08,-125.0417,50.0015,-0.14186,0.095,-125.0417,50.0015
2023-01-08,-125.0417,50.006,-0.14625,0.123,-125.0417,50.006
2023-01-08,-125.0417,50.0105,-0.13478,0.137,-125.0417,50.0105
2023-01-08,-125.0417,50.015,-0.13893,0.164,-125.0417,50.015
2023-01-08,-125.0417,50.0195,-0.11665,0.172,-125.0417,50.0195
2023-01-08,-125.0417,50.02399,-0.08039,0.169,-125.0417,50.02399
2023-01-08,-125.0417,50.0285,-0.04975,0.172,-125.0417,50.0285
2023-01-08,-125.0417,50.033,-0.03523,0.185,-125.0417,50.033
2023-01-08,-125.0417,50.03749,0.00725,0.173,-125.0417,50.03749
2023-01-08,-125.0417,50.042,0.08446,0.115,-125.0417,50.042
2023-01-08,-125.0417,50.0465,0.01018,0.011,-125.0417,50.0465
2023-01-08,-125.0417,50.05099,-0.07356,-0.06,-125.0417,50.05099
2023-01-08,-125.0417,50.0555,-0.06263,-0.047,-125.0417,50.0555
2023-01-08,-125.0417,50.06,-0.02186,-0.04,-125.0417,50.06
2023-01-08,-125.0417,50.0825,-0.01716,0.014,-125.0417,50.0825
2023-01-08,-125.0417,50.087,-0.02168,0.018,-125.0417,50.087
2023-01-08,-125.0417,50.0915,-0.02967,0.016,-125.0417,50.0915
2023-01-08,-125.0417,50.096,-0.02052,0.005,-125.0417,50.096
2023-01-08,-125.0417,50.132,-0.00691,-0.006,-125.0417,50.132
2023-01-08,-125.0417,50.1365,-0.00538,-0.014,-125.0417,50.1365
2023-01-08,-125.0417,50.141,-0.00947,-0.029,-125.0417,50.141
2023-01-08,-125.0417,50.1455,0.03716,0.008,-125.0417,50.1455
2023-01-08,-125.0417,50.15,0.07213,0.062,-125.0417,50.15
2023-01-08,-125.0417,50.1545,0.07848,0.095,-125.0417,50.1545
2023-01-08,-125.0417,50.159,0.11315,0.096,-125.0417,50.159
2023-01-08,-125.0417,50.1635,0.14269,0.101,-125.0417,50.1635
2023-01-08,-125.0417,50.168,0.11577,0.065,-125.0417,50.168
2023-01-08,-125.0417,50.1725,0.13622,0.02,-125.0417,50.1725
2023-01-08,-125.0417,50.17699,0.19103,0.042,-125.0417,50.17699
2023-01-08,-125.0417,50.1815,0.16198,0.071,-125.0417,50.1815
2023-01-08,-125.0417,50.186,0.02477,0.032,-125.0417,50.186
2023-01-08,-125.0417,50.2265,-0.04963,-0.051,-125.0417,50.2265
2023-01-08,-125.0417,50.2355,-0.03834,-0.077,-125.0417,50.2355
2023-01-08,-125.0417,50.24,0.04424,-0.123,-125.0417,50.24
2023-01-08,-125.0417,50.2445,0.10167,-0.181,-125.0417,50.2445
2023-01-08,-125.0417,50.249,0.12548,-0.208,-125.0417,50.249
2023-01-08,-125.0417,50.2535,0.11113,-0.209,-125.0417,50.2535
2023-01-08,-125.0417,50.258,0.06682,-0.176,-125.0417,50.258
2023-01-08,-125.0417,50.2625,0.03692,-0.094,-125.0417,50.2625
2023-01-08,-125.0417,50.26699,-0.00837,-0.043,-125.0417,50.26699
2023-01-08,-125.0417,50.2715,-0.04609,-0.016,-125.0417,50.2715
2023-01-08,-125.0417,50.276,-0.09773,0.018,-125.0417,50.276
2023-01-08,-125.0417,50.28049,-0.13771,0.084,-125.0417,50.28049
2023-01-08,-125.0417,50.285,-0.16419,0.136,-125.0417,50.285
2023-01-08,-125.0417,50.2895,-0.16365,0.133,-125.0417,50.2895
2023-01-08,-125.0417,50.29399,-0.13227,0.078,-125.0417,50.29399
2023-01-08,-125.0417,50.2985,-0.06965,0.004,-125.0417,50.2985
2023-01-08,-125.0417,50.303,-0.12281,-0.007,-125.0417,50.303
2023-01-08,-125.0417,50.3075,-0.1974,-0.057,-125.0417,50.3075
2023-01-08,-125.0417,50.312,-0.22688,-0.109,-125.0417,50.312
2023-01-08,-125.0417,50.3165,-0.20845,-0.129,-125.0417,50.3165
2023-01-08,-125.0417,50.321,-0.05641,-0.068,-125.0417,50.321
2023-01-08,-125.0417,50.3255,-0.03071,-0.038,-125.0417,50.3255
2023-01-08,-125.0417,50.339,0.02868,-0.036,-125.0417,50.339
2023-01-08,-125.0417,50.34349,0.02373,-0.024,-125.0417,50.34349
2023-01-08,-125.0417,50.348,0.02251,-0.034,-125.0417,50.348
2023-01-08,-125.0417,50.4515,-0.03388,0.07,-125.0417,50.4515
2023-01-08,-125.0417,50.456,-0.05097,0.15,-125.0417,50.456
2023-01-08,-125.0417,50.483,0.00121,-0.028,-125.0417,50.483
2023-01-08,-125.0417,50.4875,0.02562,0.049,-125.0417,50.4875
2023-01-08,-125.0417,50.492,-0.01692,0.101,-125.0417,50.492
2023-01-08,-125.0417,50.49649,-0.01557,0.113,-125.0417,50.49649
2023-01-08,-125.0417,50.501,-0.00776,0.109,-125.0417,50.501
2023-01-08,-125.0417,50.5055,0.11779,0.173,-125.0417,50.5055
2023-01-08,-125.0417,50.50999,0.25707,0.26,-125.0417,50.50999
2023-01-08,-125.0417,50.5145,0.24706,0.213,-125.0417,50.5145
2023-01-08,-125.0336,49.8215,-0.07716,0.036,-125.0336,49.8215
2023-01-08,-125.0336,49.826,-0.13484,0.092,-125.0336,49.826
2023-01-08,-125.0336,49.8305,-0.16688,0.125,-125.0336,49.8305
2023-01-08,-125.0336,49.835,-0.21229,0.163,-125.0336,49.835
2023-01-08,-125.0336,49.8395,-0.23872,0.235,-125.0336,49.8395
2023-01-08,-125.0336,49.844,-0.1739,0.218,-125.0336,49.844
2023-01-08,-125.0336,49.8485,-0.13716,0.134,-125.0336,49.8485
2023-01-08,-125.0336,49.853,-0.17335,0.128,-125.0336,49.853
2023-01-08,-125.0336,49.85749,-0.17579,0.197,-125.0336,49.85749
2023-01-08,-125.0336,49.862,-0.15626,0.213,-125.0336,49.862
2023-01-08,-125.0336,49.8665,-0.14778,0.2,-125.0336,49.8665
2023-01-08,-125.0336,49.87099,-0.13447,0.188,-125.0336,49.87099
2023-01-08,-125.0336,49.8755,-0.12214,0.172,-125.0336,49.8755
2023-01-08,-125.0336,49.88,-0.11586,0.165,-125.0336,49.88
2023-01-08,-125.0336,49.88449,-0.11268,0.162,-125.0336,49.88449
2023-01-08,-125.0336,49.889,-0.10957,0.155,-125.0336,49.889
2023-01-08,-125.0336,49.8935,-0.06849,0.179,-125.0336,49.8935
2023-01-08,-125.0336,49.89799,-0.05006,0.171,-125.0336,49.89799
2023-01-08,-125.0336,49.9025,-0.04139,0.155,-125.0336,49.9025
2023-01-08,-125.0336,49.907,-0.05274,0.146,-125.0336,49.907
2023-01-08,-125.0336,49.9115,-0.05751,0.15,-125.0336,49.9115
2023-01-08,-125.0336,49.916,-0.03187,0.14,-125.0336,49.916
2023-01-08,-125.0336,49.9205,-0.02198,0.105,-125.0336,49.9205
2023-01-08,-125.0336,49.925,-0.01173,0.085,-125.0336,49.925
2023-01-08,-125.0336,49.9295,-0.00416,0.067,-125.0336,49.9295
2023-01-08,-125.0336,49.93399,0.0042,0.042,-125.0336,49.93399
2023-01-08,-125.0336,49.9385,-0.03871,0.027,-125.0336,49.9385
2023-01-08,-125.0336,49.943,-0.05482,0.044,-125.0336,49.943
2023-01-08,-125.0336,49.94749,-0.06593,0.078,-125.0336,49.94749
2023-01-08,-125.0336,49.952,-0.06245,0.091,-125.0336,49.952
2023-01-08,-125.0336,49.9565,-0.04377,0.098,-125.0336,49.9565
2023-01-08,-125.0336,49.96099,-0.01557,0.099,-125.0336,49.96099
2023-01-08,-125.0336,49.9655,-0.0124,0.098,-125.0336,49.9655
2023-01-08,-125.0336,49.97,-0.00794,0.091,-125.0336,49.97
2023-01-08,-125.0336,49.97449,-0.02272,0.082,-125.0336,49.97449
2023-01-08,-125.0336,49.979,-0.0229,0.094,-125.0336,49.979
2023-01-08,-125.0336,49.9835,-0.03529,0.082,-125.0336,49.9835
2023-01-08,-125.0336,49.988,-0.05445,0.072,-125.0336,49.988
2023-01-08,-125.0336,49.9925,-0.07911,0.07,-125.0336,49.9925
2023-01-08,-125.0336,49.997,-0.12257,0.079,-125.0336,49.997
2023-01-08,-125.0336,50.0015,-0.18757,0.101,-125.0336,50.0015
2023-01-08,-125.0336,50.006,-0.22828,0.151,-125.0336,50.006
2023-01-08,-125.0336,50.0105,-0.19081,0.178,-125.0336,50.0105
2023-01-08,-125.0336,50.015,-0.15742,0.189,-125.0336,50.015
2023-01-08,-125.0336,50.0195,-0.11793,0.208,-125.0336,50.0195
2023-01-08,-125.0336,50.02399,-0.06507,0.205,-125.0336,50.02399
2023-01-08,-125.0336,50.0285,-0.03785,0.194,-125.0336,50.0285
2023-01-08,-125.0336,50.033,-0.01857,0.172,-125.0336,50.033
2023-01-08,-125.0336,50.03749,0.00811,0.172,-125.0336,50.03749
2023-01-08,-125.0336,50.042,0.01549,0.132,-125.0336,50.042
2023-01-08,-125.0336,50.0465,0.11077,0.057,-125.0336,50.0465
2023-01-08,-125.0336,50.05099,-0.03126,-0.065,-125.0336,50.05099
2023-01-08,-125.0336,50.0555,-0.04072,-0.098,-125.0336,50.0555
2023-01-08,-125.0336,50.06,-0.02857,-0.042,-125.0336,50.06
2023-01-08,-125.0336,50.0645,-0.02711,-0.028,-125.0336,50.0645
2023-01-08,-125.0336,50.0735,0.00994,-0.008,-125.0336,50.0735
2023-01-08,-125.0336,50.078,-0.00624,0.002,-125.0336,50.078
2023-01-08,-125.0336,50.0825,-0.01997,0.014,-125.0336,50.0825
2023-01-08,-125.0336,50.087,-0.0268,0.023,-125.0336,50.087
2023-01-08,-125.0336,50.0915,-0.02485,0.028,-125.0336,50.0915
2023-01-08,-125.0336,50.1365,0.0064,-0.017,-125.0336,50.1365
2023-01-08,-125.0336,50.141,-0.03913,-0.036,-125.0336,50.141
2023-01-08,-125.0336,50.1455,-0.02296,-0.018,-125.0336,50.1455
2023-01-08,-125.0336,50.15,0.02221,0.017,-125.0336,50.15
2023-01-08,-125.0336,50.1545,0.04595,0.051,-125.0336,50.1545
2023-01-08,-125.0336,50.159,0.08141,0.065,-125.0336,50.159
2023-01-08,-125.0336,50.1635,0.11583,0.079,-125.0336,50.1635
2023-01-08,-125.0336,50.168,0.14763,0.086,-125.0336,50.168
2023-01-08,-125.0336,50.1725,0.13726,0.042,-125.0336,50.1725
2023-01-08,-125.0336,50.17699,0.15172,0.044,-125.0336,50.17699
2023-01-08,-125.0336,50.1815,0.13952,0.088,-125.0336,50.1815
2023-01-08,-125.0336,50.186,0.10253,0.121,-125.0336,50.186
2023-01-08,-125.0336,50.19049,0.08294,0.141,-125.0336,50.19049
2023-01-08,-125.0336,50.195,0.06188,0.173,-125.0336,50.195
2023-01-08,-125.0336,50.1995,0.02056,0.121,-125.0336,50.1995
2023-01-08,-125.0336,50.20399,-0.00526,0.069,-125.0336,50.20399
2023-01-08,-125.0336,50.213,0.07146,-0.092,-125.0336,50.213
2023-01-08,-125.0336,50.21749,0.02154,-0.058,-125.0336,50.21749
2023-01-08,-125.0336,50.222,0.00152,-0.048,-125.0336,50.222
2023-01-08,-125.0336,50.2265,-0.0298,-0.07,-125.0336,50.2265
2023-01-08,-125.0336,50.231,-0.03883,-0.159,-125.0336,50.231
2023-01-08,-125.0336,50.2355,0.04162,-0.216,-125.0336,50.2355
2023-01-08,-125.0336,50.24,0.17394,-0.312,-125.0336,50.24
2023-01-08,-125.0336,50.2445,0.18749,-0.186,-125.0336,50.2445
2023-01-08,-125.0336,50.249,0.13927,-0.212,-125.0336,50.249
2023-01-08,-125.0336,50.2535,0.0457,-0.134,-125.0336,50.2535
2023-01-08,-125.0336,50.258,0.02367,-0.092,-125.0336,50.258
2023-01-08,-125.0336,50.2625,0.02758,-0.062,-125.0336,50.2625
2023-01-08,-125.0336,50.26699,0.01305,-0.016,-125.0336,50.26699
2023-01-08,-125.0336,50.2715,-0.03639,0.008,-125.0336,50.2715
2023-01-08,-125.0336,50.276,-0.18354,0.056,-125.0336,50.276
2023-01-08,-125.0336,50.28049,-0.22474,0.131,-125.0336,50.28049
2023-01-08,-125.0336,50.285,-0.16999,0.183,-125.0336,50.285
2023-01-08,-125.0336,50.2895,-0.1623,0.097,-125.0336,50.2895
2023-01-08,-125.0336,50.29399,-0.11494,0.055,-125.0336,50.29399
2023-01-08,-125.0336,50.2985,-0.07765,0.046,-125.0336,50.2985
2023-01-08,-125.0336,50.303,-0.12831,-0.033,-125.0336,50.303
2023-01-08,-125.0336,50.3075,-0.19367,-0.087,-125.0336,50.3075
2023-01-08,-125.0336,50.312,-0.22804,-0.118,-125.0336,50.312
2023-01-08,-125.0336,50.3165,-0.16987,-0.141,-125.0336,50.3165
2023-01-08,-125.0336,50.321,-0.10115,-0.086,-125.0336,50.321
2023-01-08,-125.0336,50.3255,-0.04859,-0.043,-125.0336,50.3255
2023-01-08,-125.0336,50.33,-0.00874,-0.048,-125.0336,50.33
2023-01-08,-125.0336,50.3345,0.02361,-0.033,-125.0336,50.3345
2023-01-08,-125.0336,50.339,0.03716,-0.045,-125.0336,50.339
2023-01-08,-125.0336,50.34349,0.05919,-0.053,-125.0336,50.34349
2023-01-08,-125.0336,50.348,0.04021,-0.043,-125.0336,50.348
2023-01-08,-125.0336,50.483,0.01812,0.04,-125.0336,50.483
2023-01-08,-125.0336,50.4875,0.02123,0.075,-125.0336,50.4875
2023-01-08,-125.0336,50.492,-0.02156,0.077,-125.0336,50.492
2023-01-08,-125.0336,50.49649,-0.00245,0.083,-125.0336,50.49649
2023-01-08,-125.0336,50.501,0.04424,0.106,-125.0336,50.501
2023-01-08,-125.0336,50.5055,0.18224,0.244,-125.0336,50.5055
2023-01-08,-125.0336,50.50999,0.22222,0.236,-125.0336,50.50999
2023-01-08,-125.0336,50.5145,0.18181,0.132,-125.0336,50.5145
2023-01-08,-125.0336,50.519,0.16802,0.097,-125.0336,50.519
2023-01-08,-125.0255,49.817,-0.05989,0.068,-125.0255,49.817
2023-01-08,-125.0255,49.8215,-0.10493,0.095,-125.0255,49.8215
2023-01-08,-125.0255,49.826,-0.18873,0.113,-125.0255,49.826
2023-01-08,-125.0255,49.8305,-0.23487,0.157,-125.0255,49.8305
2023-01-08,-125.0255,49.835,-0.20674,0.168,-125.0255,49.835
2023-01-08,-125.0255,49.8395,-0.14759,0.175,-125.0255,49.8395
2023-01-08,-125.0255,49.844,-0.14869,0.127,-125.0255,49.844
2023-01-08,-125.0255,49.8485,-0.17469,0.119,-125.0255,49.8485
2023-01-08,-125.0255,49.853,-0.17927,0.15,-125.0255,49.853
2023-01-08,-125.0255,49.85749,-0.15583,0.158,-125.0255,49.85749
2023-01-08,-125.0255,49.862,-0.12898,0.165,-125.0255,49.862
2023-01-08,-125.0255,49.8665,-0.11213,0.173,-125.0255,49.8665
2023-01-08,-125.0255,49.87099,-0.11811,0.168,-125.0255,49.87099
2023-01-08,-125.0255,49.8755,-0.10578,0.15,-125.0255,49.8755
2023-01-08,-125.0255,49.88,-0.09407,0.151,-125.0255,49.88
2023-01-08,-125.0255,49.88449,-0.08961,0.153,-125.0255,49.88449
2023-01-08,-125.0255,49.889,-0.08699,0.151,-125.0255,49.889
2023-01-08,-125.0255,49.8935,-0.07325,0.161,-125.0255,49.8935
2023-01-08,-125.0255,49.89799,-0.04798,0.158,-125.0255,49.89799
2023-01-08,-125.0255,49.9025,-0.04212,0.13,-125.0255,49.9025
2023-01-08,-125.0255,49.907,-0.03627,0.115,-125.0255,49.907
2023-01-08,-125.0255,49.9115,-0.04786,0.1,-125.0255,49.9115
2023-01-08,-125.0255,49.916,-0.02302,0.117,-125.0255,49.916
2023-01-08,-125.0255,49.9205,-0.01698,0.094,-125.0255,49.9205
2023-01-08,-125.0255,49.925,-0.00038,0.06,-125.0255,49.925
2023-01-08,-125.0255,49.9295,0.00066,0.06,-125.0255,49.9295
2023-01-08,-125.0255,49.93399,-0.00794,0.048,-125.0255,49.93399
2023-01-08,-125.0255,49.9385,-0.07533,0.09,-125.0255,49.9385
2023-01-08,-125.0255,49.943,-0.11189,0.137,-125.0255,49.943
2023-01-08,-125.0255,49.94749,-0.09602,0.169,-125.0255,49.94749
2023-01-08,-125.0255,49.952,-0.08369,0.157,-125.0255,49.952
2023-01-08,-125.0255,49.9565,-0.0489,0.133,-125.0255,49.9565
2023-01-08,-125.0255,49.96099,-0.01594,0.111,-125.0255,49.96099
2023-01-08,-125.0255,49.9655,0.00884,0.088,-125.0255,49.9655
2023-01-08,-125.0255,49.97,0.00402,0.077,-125.0255,49.97
